name,start,end,years,ann_ret,cagr,ann_vol,sharpe,sortino,max_dd,calmar,skew,t_stat,hit_rate,turnover_py,cost_py,gross_sharpe,avg_abs_pos,time_in_mkt,symbol,dataset,is_sharpe,oos_sharpe,sr_1990-1999,sr_2000-2009,sr_2010-2019,sr_2020-2029
ewmac_multi_8-64,1991-10-29,2024-03-28,32.4,0.07133828261799234,0.05504098320583051,0.18805465565854398,0.379348665249337,0.45052142555790503,-0.46922040162651024,0.11730304781087075,-0.4351349633572377,2.158655651777705,0.5124207858048162,7.148530192036342,0.016710464183161265,0.4681075170692836,0.5801766786095655,0.9669117647058824,XTIUSD,fut,0.5546511606841786,0.1799620978057245,0.27,0.8,-0.03,0.35
ewmac_multi_8-64,1990-08-23,2024-03-28,34.1,0.09369019404209857,0.0786695919807705,0.18928288204947744,0.49497446904685494,0.6051833930301764,-0.42357982308680675,0.1857255414279926,-0.205755870463504,2.890043552663523,0.5079918279052998,6.053574849856692,0.014472129309981704,0.5712609430226008,0.5004805350409004,0.9685717611453847,XBRUSD,fut,0.5412277137310323,0.44635143495474144,0.74,0.37,0.4,0.43
ewmac_multi_8-64,1991-08-09,2024-03-28,32.5,0.07478816557353223,0.05781602432313715,0.19270528483299929,0.38809607966042314,0.4872895550103236,-0.4474466902320773,0.12921321262461388,-0.011335432675994777,2.213568379532062,0.5126135216952573,4.399497237482902,0.013583390267070138,0.45857833092092165,0.3648798778332037,0.9670651378384972,XNGUSD,fut,0.32108146731217646,0.4536730800851559,0.27,0.45,0.15,0.84
ewmac_multi_8-64,1990-08-23,2024-03-28,34.4,0.08214044632348394,0.07481691206078134,0.14118670142179232,0.5817860003548853,0.7349548546823348,-0.3290974754254452,0.22733967182234008,-0.23135702532236418,3.410924337500022,0.5218790986049839,,,,,,PORT,fut,0.6350387895419692,0.5234658748051532,0.63,0.66,0.29,0.84
ewmac_multi_8-64,1987-02-24,2026-09-22,36.7,-0.012243688915546754,-0.030225426851487325,0.19152812691525173,-0.06392632305627047,-0.07497648853725133,-0.7920041016979243,-0.038163220097836695,-0.5634484687622678,-0.387197828094456,0.5007242339832869,5.809140750005018,0.012931501867647213,0.0035911805836159627,0.4146942863458364,0.9707950243374798,XTIUSD,spot,-0.13597369181547167,0.008443219447948054,-0.28,0.07,-0.18,0.11
ewmac_multi_8-64,1988-06-01,2026-09-22,35.0,0.010586895355715019,-0.00658730218294068,0.18503995059633815,0.057214106043565534,0.06744026015587215,-0.7729934810085644,-0.008521808197329022,-0.4486241010855276,0.3386942226032094,0.49982478682396914,5.573122734691025,0.01299858258883211,0.12744839946181977,0.4100464086492763,0.9694258860831163,XBRUSD,spot,-0.23967333296843066,0.3047398075168966,-0.15,-0.09,0.28,0.16
ewmac_multi_8-64,1999-07-27,2026-09-22,21.6,-0.04473688343803171,-0.05683685370612268,0.16545201102557053,-0.27039189890002396,-0.3144821458819863,-0.8094676088077585,-0.07021510569130252,-0.6444393176855837,-1.2552588926965373,0.450494090292579,2.6928580743961636,0.007709498673894642,-0.22382537490202675,0.19054506735743798,0.9502853986374517,XNGUSD,spot,-0.08815676210705582,-0.29184427598675455,,0.28,-0.51,-0.31
ewmac_multi_8-64,1987-02-24,2026-09-22,39.5,-0.010882874117234268,-0.020917646885807217,0.14297331328340526,-0.07611822001817894,-0.09181701986247626,-0.7674450143971201,-0.027256215746270032,-0.47978695551226497,-0.47868387168609383,0.5006202191440976,,,,,,PORT,spot,-0.16184441623405676,0.03261373279264792,-0.26,0.03,-0.16,-0.01
ewmac_multi_16-64,1991-10-29,2024-03-28,32.4,0.07232697624533138,0.05641581922178185,0.18636819621373454,0.38808647459561124,0.4619795703002203,-0.4625083383917631,0.1219779505337164,-0.46611273753869414,2.2083775125811256,0.5143802494273352,5.104489066516985,0.015965040274774668,0.4736454201293507,0.5747628174499114,0.9629901960784314,XTIUSD,fut,0.605742274820227,0.1337631165595916,0.31,0.82,-0.05,0.32
ewmac_multi_16-64,1990-08-23,2024-03-28,34.1,0.08141636645248218,0.06561390947084567,0.18873614193924776,0.43137665958377636,0.5241413033349418,-0.43853201552313825,0.14962170867404703,-0.27933667695696174,2.5187103815684,0.5075401134033056,4.451262041603624,0.013814259101391545,0.5044211178273359,0.49669923452054043,0.9648469328366895,XBRUSD,fut,0.47782628170999925,0.38184873931058544,0.62,0.33,0.35,0.38
ewmac_multi_16-64,1991-08-09,2024-03-28,32.5,0.06924814655107456,0.051799875857923006,0.19353487915235168,0.35780706224309083,0.4498414776105268,-0.42044164356771574,0.12320348531217791,-0.04083188679860433,2.0408100995185987,0.5122847011144883,3.1382475209018525,0.012432452659580732,0.42203219076844684,0.3694856466292393,0.9631617467675043,XNGUSD,fut,0.2424321760229579,0.4697653793971627,0.17,0.37,0.25,0.79
ewmac_multi_16-64,1990-08-23,2024-03-28,34.4,0.07695362026164625,0.06935220459616342,0.140577460054098,0.5474108027846883,0.6965718966355384,-0.3274350876876234,0.2118044375938298,-0.19377887164398225,3.209387693567315,0.5193297426690604,,,,,,PORT,fut,0.5991511155550617,0.4900768968551373,0.56,0.62,0.31,0.8
ewmac_multi_16-64,1987-02-24,2026-09-22,36.7,-0.01355280948712637,-0.0312957473797264,0.19042208157493806,-0.07117246789360845,-0.08399778390349867,-0.7829081657379393,-0.03997371435030088,-0.6326146493092403,-0.4310872840953188,0.5013977412501398,4.178455314740462,0.012587369478268481,-0.005070033488149702,0.4194917900135699,0.9673336938885885,XTIUSD,spot,-0.12742980499749165,-0.013099736838502362,-0.36,0.11,-0.17,0.08
ewmac_multi_16-64,1988-06-01,2026-09-22,35.0,0.004967457174354931,-0.011667780180674714,0.1823009717974166,0.027248659869323445,0.03190138196106025,-0.751809577056607,-0.01551959503675782,-0.5659268470755366,0.16130573925934286,0.49958963536170714,4.009246743718888,0.01228762633105566,0.09464229972920818,0.40403708193295207,0.9658022873966708,XBRUSD,spot,-0.24377515272050307,0.25406021796350464,-0.25,-0.09,0.26,0.12
ewmac_multi_16-64,1999-07-27,2026-09-22,21.6,-0.03672358289303357,-0.048471294320472924,0.16036109630688006,-0.22900556144088918,-0.2651961492066951,-0.7513086236555949,-0.06451582318412533,-0.9259860001458335,-1.0631282543783855,0.44433612790017546,1.9174926720942038,0.006891706402276189,-0.1860536863321686,0.19056775845014953,0.9443932977352237,XNGUSD,spot,-0.4078814352348908,-0.21759493690291046,,0.23,-0.43,-0.24
ewmac_multi_16-64,1987-02-24,2026-09-22,39.5,-0.012580305865248246,-0.022431757572729416,0.14184613237983976,-0.08868980531355153,-0.1060227220817972,-0.7641659972233853,-0.02935456125270651,-0.6696454163361925,-0.557742671550091,0.5036307053941909,,,,,,PORT,spot,-0.17882002557797688,0.02600893053608048,-0.36,0.06,-0.13,-0.02
breakout_20,1991-10-29,2024-03-28,32.4,0.021878506306793884,0.00751426731812499,0.16954874631483324,0.12903962301300606,0.17008771827315405,-0.5537990843028329,0.013568580250696077,-0.14387575149476808,0.7342904747989667,0.5061955588271377,22.819609391959144,0.022935129358857227,0.26427372782079167,0.6417050070734195,0.9988970588235294,XTIUSD,fut,0.08566121119101924,0.17333779251659162,-0.19,0.4,0.18,-0.05
breakout_20,1990-08-23,2024-03-28,34.1,0.09332556974468054,0.08317472114158053,0.16389001847696535,0.5694402295634459,0.7833787662626716,-0.41884603388111086,0.19858065831701205,0.14525983215505608,3.3248322226520504,0.5065252854812398,17.123044753968657,0.01899795272509495,0.6852661672285194,0.5276748360354078,0.9989523920381795,XBRUSD,fut,0.5467301657207508,0.5931899480469122,0.59,0.56,0.61,0.46
breakout_20,1991-08-09,2024-03-28,32.5,0.0539824837979377,0.04037102727648101,0.16973211539298166,0.3180451953535827,0.4424636219314122,-0.5421023792198202,0.07447122319326832,0.03560566925082245,1.8140218997130506,0.49859567712785446,13.465681147119692,0.02316077256137502,0.4545149975504071,0.3851452445765827,0.9989021712612832,XNGUSD,fut,0.5225372444498092,0.09681154962349595,0.69,0.39,-0.19,0.49
breakout_20,1990-08-23,2024-03-28,34.4,0.05577144989258695,0.04926084838256606,0.1239340189863426,0.4500092093255921,0.6269882620657916,-0.3192810010482018,0.15428681387505785,-0.05192911868384626,2.638336713587981,0.5173928117415925,,,,,,PORT,fut,0.5115120594361209,0.38326547387545606,0.5,0.56,0.27,0.44
breakout_20,1987-02-24,2026-09-22,36.7,-0.012289831051396428,-0.026933060285895705,0.17296190819479015,-0.0710551310381913,-0.088699775927342,-0.834934437783829,-0.032257694816594545,-0.3733431223424906,-0.4303765819400742,0.49480294499783456,16.274673662714694,0.016487847408984544,0.02427099029046295,0.4330559935310657,0.9990265008112493,XTIUSD,spot,-0.2779161616047571,0.13743445261614146,-0.22,-0.24,0.02,0.22
breakout_20,1988-06-01,2026-09-22,35.0,0.05440449061797206,0.040481358781213395,0.17149636282711647,0.31723407844408114,0.4100564508167058,-0.45007650236095187,0.08994328423914963,-0.06962146243315409,1.8779520823072833,0.5086148265699388,15.797560527959954,0.017572092972873318,0.41967702716496397,0.44573874945891095,0.9989808628694372,XBRUSD,spot,0.175400940471018,0.44517291872738596,0.25,0.18,0.37,0.48
breakout_20,1999-07-27,2026-09-22,21.6,-0.09356389213089554,-0.10253915219812049,0.17069010994413333,-0.5481506348640756,-0.671460154630644,-0.9230167469822735,-0.1110913236768062,-0.09615804994063738,-2.544717359319978,0.44079675396532647,8.996275898329218,0.01491209381097558,-0.46079111184367266,0.20624688344496847,0.9983428466212484,XNGUSD,spot,-0.31494896217459273,-0.587219835687605,,0.01,-0.68,-0.7
breakout_20,1987-02-24,2026-09-22,39.5,0.0006582548186552219,-0.008159285443571807,0.13298869262474644,0.004949705164127121,0.006435884549954222,-0.6264069826624805,-0.013025533988927735,-0.0962291864524784,0.031127160239731878,0.4990457056755399,,,,,,PORT,spot,-3.6595465576053124e-05,0.011705179831538778,-0.03,0.05,-0.1,-0.01
breakout_40,1991-10-29,2024-03-28,32.4,0.06773795523591422,0.05346853253017625,0.17672171293571293,0.383302957574634,0.4917903730287762,-0.39589434256633715,0.13505758173651322,-0.21806738332463282,2.1811572611379835,0.5145738531545936,10.952481429482946,0.019433203549039275,0.49319054712769483,0.6438675439240266,0.9964460784313726,XTIUSD,fut,0.3590401820693955,0.4081886927123104,0.18,0.58,0.31,0.47
breakout_40,1990-08-23,2024-03-28,34.1,0.08584279499485495,0.07349812264711764,0.17277564970903989,0.49684544748879345,0.6689550838688972,-0.3920530338429974,0.18746984796080138,0.1711600851992005,2.9009677710251474,0.5031534688156972,9.100110991877557,0.016290427744084252,0.5910085202748729,0.530825610382684,0.996624374345245,XBRUSD,fut,0.37631109127750606,0.6184811667659755,0.52,0.36,0.58,0.57
breakout_40,1991-08-09,2024-03-28,32.5,0.06232579110613429,0.04901576010117559,0.17009288253779295,0.3664220993626004,0.4992126001719802,-0.49210569413381355,0.09960413115611542,-0.022059550087024593,2.0899473486578515,0.5010405190353776,6.5881587829159916,0.015953604629402363,0.46021107138010925,0.3722243830715383,0.9964625518419127,XNGUSD,fut,0.45980755415477603,0.26675333321463507,0.62,0.39,-0.11,0.75
breakout_40,1990-08-23,2024-03-28,34.4,0.07253613686734468,0.06634152625904832,0.1287615168303009,0.5633370796877337,0.761593134241829,-0.32066142359780014,0.20688963927965126,-0.12741440488568329,3.3027610739188966,0.5209684893419834,,,,,,PORT,fut,0.5225637981284683,0.6069820218121065,0.59,0.54,0.41,0.88
breakout_40,1987-02-24,2026-09-22,36.7,0.004429754830696814,-0.012088816404432712,0.1818973145207407,0.02435305239314962,0.03043984403781335,-0.8041955616355796,-0.01503218493253852,-0.25682394915652823,0.14750494856082766,0.4983723958333333,8.528881410473556,0.014288963653413742,0.10290671065250714,0.4370570822933902,0.9968631692806923,XTIUSD,spot,-0.20505249500389508,0.24285517500930567,-0.11,-0.18,0.05,0.4
breakout_40,1988-06-01,2026-09-22,35.0,0.0387344278008805,0.021715674958476594,0.18563748199238408,0.20865628743267273,0.2677349815302878,-0.7567850944679929,0.02869463883104403,-0.06970069604579043,1.2351967713953076,0.49863667348329926,8.703561264368394,0.015516617202342351,0.29223092692066993,0.46487245501717644,0.9967161136904088,XBRUSD,spot,-0.12940094905022043,0.5108693310388246,0.11,-0.17,0.44,0.46
breakout_40,1999-07-27,2026-09-22,21.6,-0.0369942187470296,-0.04956381884576655,0.16620095060700935,-0.2225872873284842,-0.27146457698148013,-0.7999952370713982,-0.061955142417108,-0.08380820052730774,-1.0333322594238947,0.4520547945205479,4.235930821598373,0.010004198027871022,-0.16239833461003939,0.2015848904302263,0.9946602835573559,XNGUSD,spot,0.38871210307343,-0.3328574574609728,,0.49,-0.53,-0.36
breakout_40,1987-02-24,2026-09-22,39.5,0.006969902929272674,-0.0027913121100793248,0.13973472172472137,0.0498795349018796,0.0646112867699367,-0.7222192867026689,-0.00386490940005661,0.027560892675186383,0.3136769209662425,0.500402900886382,,,,,,PORT,spot,-0.09361273997041811,0.24201678359996215,-0.01,-0.13,0.04,0.27
breakout_80,1991-10-29,2024-03-28,32.4,0.06877569569545897,0.05337837655146127,0.18285470975127568,0.37612209053302303,0.47554807761902446,-0.380121880523444,0.14042437251430245,-0.35262048182225736,2.1402950658964386,0.5186009145964652,5.897108571080552,0.017917334824216827,0.4740335167709458,0.6433615613095071,0.9915441176470589,XTIUSD,fut,0.4974038017166551,0.2460950382929023,0.27,0.81,-0.01,0.32
breakout_80,1990-08-23,2024-03-28,34.1,0.0771909628401855,0.06349601209991929,0.1766755344620687,0.4369080477113711,0.5670345423337708,-0.41868420074023716,0.15165609781228384,-0.09933024952910144,2.5510069010762,0.5073926308378315,4.939820603416536,0.014580911921369798,0.5193216072997536,0.5203631775714933,0.9919683389593761,XBRUSD,fut,0.46150194767660513,0.4122661910313823,0.73,0.37,0.28,0.33
breakout_80,1991-08-09,2024-03-28,32.5,0.06476572089720652,0.05095833922146897,0.17350914191583638,0.37326978960349105,0.498252688696934,-0.42243433503742733,0.12063020212822925,-0.04325491002647957,2.129004250761394,0.510148849797023,3.399986100459934,0.012532404688758752,0.4454964467947224,0.3639040011084343,0.9915833130031715,XNGUSD,fut,0.3730152203986791,0.37374161407682494,0.33,0.48,0.07,0.75
breakout_80,1990-08-23,2024-03-28,34.4,0.07180255856430817,0.0650419398694162,0.13245450384891652,0.5420922390544708,0.7208571216742207,-0.30048640775472213,0.2164555140960251,-0.1970025905303929,3.17820574959328,0.5211824953445066,,,,,,PORT,fut,0.5944621582762722,0.4856006784610119,0.64,0.67,0.21,0.69
breakout_80,1987-02-24,2026-09-22,36.7,-0.003839354724834176,-0.02020623925253584,0.18170276542589117,-0.02112986401629691,-0.026140784983898848,-0.6961689395921764,-0.029024907753530175,-0.39643954725377517,-0.12798229373899292,0.5,4.506043416721158,0.012871099831906483,0.04970541637249369,0.4282768593485378,0.9925365062195781,XTIUSD,spot,-0.08758259952743769,0.04127712200714004,-0.14,0.11,-0.23,0.1
breakout_80,1988-06-01,2026-09-22,35.0,0.014312052551674741,-0.002968794718546608,0.18568280474398116,0.07707796406569876,0.09611377017068044,-0.7565416104054319,-0.003924165806234539,-0.25439127694988223,0.45628364968582596,0.49680438256105913,4.812666974112867,0.013634155869190073,0.15050372125702935,0.4453809387003901,0.992186615332352,XBRUSD,spot,-0.15569922594527866,0.27590995227210346,0.0,-0.04,0.15,0.11
breakout_80,1999-07-27,2026-09-22,21.6,-0.029317319641835198,-0.042182452696584716,0.16596382464397083,-0.1766488552835375,-0.21867147142830176,-0.7399777459940851,-0.057005028765989264,0.11686800876705974,-0.820069119605212,0.45300261096605743,2.186449105405807,0.007893505491697735,-0.12909083347114467,0.20118559926910756,0.987295157429571,XNGUSD,spot,0.14056593027889694,-0.23544544523122074,,0.42,-0.47,-0.27
breakout_80,1987-02-24,2026-09-22,39.5,-0.003958270170159969,-0.01361507334425327,0.13951760201417143,-0.028371116712269107,-0.03608493687670196,-0.7053098803721425,-0.01930367590635417,-0.23255371487515697,-0.1784171514867739,0.49878616224964595,,,,,,PORT,spot,-0.09812120368008628,0.060904107618583524,-0.09,0.01,-0.23,-0.02
breakout_160,1991-10-29,2024-03-28,32.4,0.06458036084227517,0.0479914908418595,0.18784120934399315,0.3438029443475809,0.4319665105217843,-0.5538981566554559,0.08664316763868901,-0.3761302592051651,1.9563853438786243,0.5171638996379978,3.415698439117526,0.01722010984653811,0.43540133559447985,0.6456608038419039,0.9817401960784313,XTIUSD,fut,0.5124613106490294,0.14880396861681258,0.15,0.79,-0.21,0.64
breakout_160,1990-08-23,2024-03-28,34.1,0.06149272778055367,0.04543271361479717,0.18448068704789142,0.3333288094519622,0.4233657618774384,-0.43208391873317,0.10514789290932576,-0.27999765429513634,1.9462312440653595,0.5127931769722814,2.8488103580429778,0.014311101503699328,0.41083156181889,0.5399974409032663,0.9826562681876382,XBRUSD,fut,0.3163355795746287,0.3528923257283733,0.39,0.28,0.19,0.62
breakout_160,1991-08-09,2024-03-28,32.5,0.05120865367202602,0.0350668048991869,0.18290117186553062,0.2799799101870968,0.3679943258681187,-0.5182395409536058,0.0676652438265535,-0.08742262638885023,1.5969104265022669,0.5122375450366505,1.9603110259356793,0.011445456921720063,0.3425648843601057,0.37808508030449056,0.9818248353256892,XNGUSD,fut,0.1602499540877382,0.4009862661263167,0.07,0.27,0.32,0.59
breakout_160,1990-08-23,2024-03-28,34.4,0.06012858762797153,0.0518887278796607,0.13804706620420623,0.43556584925192304,0.58136156474715,-0.3316568808246164,0.15645304192286605,-0.15283943554557955,2.5536574528967604,0.5155680883562449,,,,,,PORT,fut,0.4425568762194459,0.42832792479152076,0.34,0.53,0.19,0.89
breakout_160,1987-02-24,2026-09-22,36.7,-0.019881231342139125,-0.0357603277004821,0.18139247341912274,-0.1096033973592821,-0.13389883960002788,-0.8111656267779033,-0.04408511223845689,-0.5282371843831821,-0.6638610728780989,0.5034080914687775,2.5512118840997755,0.012070887276113567,-0.04305766697472963,0.42036775722157554,0.9838831800973499,XTIUSD,spot,-0.23176713623134026,0.008551217198753513,-0.58,0.21,-0.2,0.11
breakout_160,1988-06-01,2026-09-22,35.0,-0.006171761611685541,-0.023289386122441802,0.18606836209965508,-0.03316932304902028,-0.040515290857641176,-0.8149693225983365,-0.02857700955931582,-0.5097798643402466,-0.19635469049902385,0.49769638332181526,2.6941029598410675,0.01300734992469423,0.036737010408903134,0.44495293014371723,0.9831276186162382,XBRUSD,spot,-0.30294064482154526,0.20904088371737253,-0.56,0.09,0.14,0.19
breakout_160,1999-07-27,2026-09-22,21.6,-0.05137782075269898,-0.06339763409539156,0.16780372925004317,-0.306178062801818,-0.37256862346996145,-0.7655378051819902,-0.0828145046087177,-0.15950028336937536,-1.421391460484125,0.45077622112836047,1.2383930679112913,0.007081334242751895,-0.2640123210075309,0.21841991916731554,0.9725649051740011,XNGUSD,spot,-1.4883069704524994,-0.20921613168960765,,-0.15,-0.2,-0.54
breakout_160,1987-02-24,2026-09-22,39.5,-0.025341146553339574,-0.03468127410022559,0.14079076247221428,-0.1799915428282503,-0.22210176408844035,-0.8332212492690383,-0.041623127267398065,-0.6331535907757538,-1.13191097441852,0.49872461993674116,,,,,,PORT,spot,-0.3304628401910451,0.008543489444815009,-0.64,0.12,-0.11,-0.11
breakout_320,1991-10-29,2024-03-28,32.4,0.04421813257143481,0.028164360366048635,0.18098252507986487,0.24432266348323967,0.3003561268714081,-0.6510459101311389,0.04326017555409502,-0.4595226752023578,1.3903001294042365,0.5046490892879888,1.9059523397728029,0.015337123533614765,0.32901708864781803,0.5877054748441743,0.9621323529411765,XTIUSD,fut,0.5253836388391168,-0.09867416066757209,0.13,0.68,-0.27,0.3
breakout_320,1990-08-23,2024-03-28,34.1,0.05190831813401292,0.03480121060648167,0.18787332666937223,0.2762942406686792,0.3468761929706949,-0.5190942358526867,0.06704218271527461,-0.3030445852311036,1.613219345272923,0.5109876841342671,1.676767037881423,0.014235160976455668,0.3520005462535755,0.5529295163243104,0.9640321266441625,XBRUSD,fut,0.4343525379501591,0.07773507111403272,0.42,0.29,0.11,0.24
breakout_320,1991-08-09,2024-03-28,32.5,0.04923240091333831,0.034345875100044054,0.17571958953918504,0.280175938507753,0.3720724447000906,-0.51864803619015,0.06622193222274528,-0.18618395042490193,1.5980285055420684,0.511851945747243,1.0430960411248238,0.010522190887708813,0.3400553998543332,0.37744503900157894,0.9623078799707245,XNGUSD,fut,0.15899282758869035,0.3951570115826957,0.05,0.2,0.45,0.49
breakout_320,1990-08-23,2024-03-28,34.4,0.0507925399833353,0.04256136060909066,0.13491617747215728,0.37647479297890263,0.5020781665722456,-0.3274159465572184,0.12999171560403133,-0.1519432105891955,2.2072154246470577,0.515093435553426,,,,,,PORT,fut,0.4998575766496577,0.22671826766396017,0.35,0.47,0.2,0.55
breakout_320,1987-02-24,2026-09-22,36.7,-0.008247593684985566,-0.02519428885281072,0.1852850269398641,-0.044513006912654605,-0.05299223944557063,-0.700558029426726,-0.03596317192085782,-0.659001608094303,-0.2696125598114277,0.50772157564906,1.4531846633274887,0.011726010590475618,0.018773537733497124,0.4159239768844399,0.9665765278528935,XTIUSD,spot,-0.07693869382942019,-0.011115068215759673,-0.49,0.19,-0.04,0.1
breakout_320,1988-06-01,2026-09-22,35.0,0.006811390826902845,-0.009696945898066023,0.18149056885561898,0.037530274271835605,0.044916290551120695,-0.6932571879694943,-0.01398751584021473,-0.6016226580869416,0.22217050912069858,0.5036376437455996,1.4495561093189935,0.012139106684630129,0.10440709518129866,0.4276443025762596,0.9650096251840109,XBRUSD,spot,-0.10978091994798174,0.1684522706260672,-0.51,0.07,0.3,0.16
breakout_320,1999-07-27,2026-09-22,21.6,-0.05450670933614811,-0.06962370274662266,0.18734444980060164,-0.29094381709285666,-0.34331034252684095,-0.7992105925106732,-0.08711559055780765,-0.49388182013082454,-1.350668474782662,0.4478719250292854,0.8058983807835763,0.006922669883806575,-0.2540146980989026,0.2398642101342107,0.9431044006628614,XNGUSD,spot,-0.6566774848873581,-0.2782496938376645,,-0.38,-0.02,-0.68
breakout_320,1987-02-24,2026-09-22,39.5,-0.011612865689247794,-0.021749032457627826,0.14365716137257153,-0.08083736013083326,-0.0975032470507259,-0.7079894948513257,-0.030719428205915705,-0.8203951017717565,-0.5083610798448633,0.5025960539979232,,,,,,PORT,spot,-0.07153033138827378,-0.09295468513900454,-0.59,0.26,0.12,-0.26
breakout_multi,1991-10-29,2024-03-28,32.4,0.07292486643633264,0.05802464048818323,0.1814203522723128,0.4019662927722248,0.4825350836032086,-0.4423636953881662,0.13116953559506653,-0.4021868841227806,2.287359596076531,0.5179701341432549,9.053742960675493,0.01753391306257578,0.4984928443257405,0.5898002163080659,0.9683823529411765,XTIUSD,fut,0.5220686994485361,0.2672379301354322,0.21,0.83,0.05,0.46
breakout_multi,1990-08-23,2024-03-28,34.1,0.10194091341783093,0.08902080925107092,0.18235888670996386,0.5590125891696454,0.7006939011605997,-0.3909644895300407,0.2276953831742583,-0.12287451090571046,3.2639475977387113,0.5065402616104644,7.439412211199469,0.015292880444202564,0.6426711148795027,0.514050715659437,0.9699685717611454,XBRUSD,fut,0.5749489874322946,0.5417307827276554,0.72,0.48,0.46,0.58
breakout_multi,1991-08-09,2024-03-28,32.5,0.07475037801769985,0.05822789341519008,0.19049101147108172,0.39240895116485663,0.4973222587718027,-0.4774402830022678,0.12195848462772778,0.005706569297499011,2.238167535482187,0.5089420654911839,5.768127631294763,0.015071329343094691,0.4715338184394912,0.3695767055379613,0.9685289094901195,XNGUSD,fut,0.39809296429592017,0.3865741125269295,0.36,0.47,0.14,0.74
breakout_multi,1990-08-23,2024-03-28,34.4,0.08447586660128407,0.07800176160537275,0.13670874962921498,0.6179258228196931,0.7896169285794059,-0.30777762644815976,0.2534354511259801,-0.22322391728857802,3.622806713361506,0.5223809523809524,,,,,,PORT,fut,0.6610779248826416,0.5695857890277803,0.62,0.72,0.35,0.88
breakout_multi,1987-02-24,2026-09-22,36.7,-0.005910226251947785,-0.023440098351373395,0.18818250374423673,-0.03140688498852429,-0.036753654122904086,-0.7896280864371963,-0.02968498556977016,-0.5777496440533181,-0.19022958107671345,0.5063981306331368,7.168225359418508,0.013371075191802452,0.03964683830356045,0.41572949996316616,0.9720930232558139,XTIUSD,spot,-0.1893197303121767,0.12899126486195894,-0.36,0.12,-0.09,0.24
breakout_multi,1988-06-01,2026-09-22,35.0,0.02952288448204805,0.012841219438576301,0.18275607760023826,0.1615425591844151,0.1921142937347336,-0.6903559906941585,0.018600866236656178,-0.3749718357867783,0.9562944400221327,0.5049574244721801,6.880953150874692,0.013699737201411486,0.2364788904850221,0.4184730309858575,0.9707847355905334,XBRUSD,spot,-0.15664283162255124,0.4296190634160708,-0.14,0.06,0.36,0.37
breakout_multi,1999-07-27,2026-09-22,21.6,-0.06532315378354928,-0.07643659359340538,0.168265581401208,-0.3882145905275451,-0.45338428963645694,-0.8560977621772673,-0.08928488891152842,0.06735115192525931,-1.8022352704228992,0.45234873381016816,3.695702828327671,0.008760585704009727,-0.3361955398786649,0.19260062031785422,0.9524949364757872,XNGUSD,spot,-0.4706855753976454,-0.38241168687328286,,0.08,-0.4,-0.66
breakout_multi,1987-02-24,2026-09-22,39.5,-0.006689465565253517,-0.016577407625619878,0.14140851065295873,-0.047305961532051195,-0.05733392352658899,-0.7544937596009369,-0.021971563600987128,-0.384480550310673,-0.29749251643808255,0.5018583522609953,,,,,,PORT,spot,-0.15955431295993144,0.09712966067684177,-0.3,0.12,-0.04,-0.02
donchian_20_10,1991-10-29,2024-03-28,32.4,0.014172562507219216,0.005791071999586839,0.12963035033934625,0.1093305886323557,0.13886686156351383,-0.40569930280763,0.01427429615853391,0.10866990528579057,0.6221376656440745,0.48759422110552764,13.485170674662365,0.015544849955387427,0.22921347875953263,0.45911674263164876,0.7436274509803922,XTIUSD,fut,-0.00015294680119111911,0.2169957601821097,-0.18,0.23,0.23,0.09
donchian_20_10,1990-08-23,2024-03-28,34.1,0.06147496461091438,0.054542569643455385,0.129443840876086,0.47491610411779367,0.6214015304789563,-0.3003644746544859,0.181587951458629,0.33920583673396554,2.772927313614195,0.4903245013396844,10.719188032337362,0.013270747599981246,0.5773554366994752,0.38638034989320647,0.7468280758933767,XBRUSD,fut,0.4102897687053076,0.5408068446473876,0.41,0.49,0.51,0.5
donchian_20_10,1991-08-09,2024-03-28,32.5,0.016116166221719366,0.007511187847160317,0.13139505315241715,0.12265428442747194,0.16211607363142255,-0.613291220351635,0.012247342857531407,-0.009563262120275954,0.699578428775535,0.4760728619944427,8.794258120959965,0.015963948266248935,0.24414470922933412,0.2849954236697685,0.7517687240790437,XNGUSD,fut,0.32919511281623665,-0.09854299891872655,0.66,0.09,-0.39,0.21
donchian_20_10,1990-08-23,2024-03-28,34.4,0.029992073787409944,0.02580916783941456,0.09498550458831509,0.3157542186821157,0.44369730663454227,-0.3059953106720166,0.08434497830288097,0.08660729631560452,1.8512197758525677,0.5051882239382239,,,,,,PORT,fut,0.34563332534095526,0.28444606884546764,0.43,0.34,0.15,0.39
donchian_20_10,1987-02-24,2026-09-22,36.7,-0.011947817007721752,-0.019844469639077267,0.12714622034761178,-0.09396910875570648,-0.11044857127441417,-0.7104654565647406,-0.02793164601559901,-0.22188795563576452,-0.5691651432251795,0.47546628407460545,9.128993007187615,0.010655522138400233,-0.010163206969159013,0.29563945269042974,0.7168199026500811,XTIUSD,spot,-0.32370530116551266,0.1305867583670043,-0.14,-0.41,0.08,0.28
