name,family,symbol,dataset,window_start,lag,cost_mult,start,end,years,sharpe,is_sharpe,oos_sharpe,gross_sharpe,cagr,ann_vol,max_dd,t_stat,turnover_py,cost_py,time_in_mkt,sr_1990-1999,sr_2000-2009,sr_2010-2019,sr_2020-2029
trend+0.5xpre_holiday_long__crude_only,G_overlay_robust,XNGUSD,fut,,2,1.0,1991-08-09,2024-03-28,32.4,0.3630120851663482,0.28948953220290813,0.43608044443133925,0.4326788255243263,0.05300480504736882,0.1944225628092923,-0.4687109224527235,2.065187186022921,4.375218805342611,0.013552728317446337,0.9667729279058362,0.23,0.43,0.12,0.82
trend+0.5xpre_holiday_long__crude_only,G_overlay_robust,PORT,fut,,2,1.0,1990-08-30,2024-03-28,33.6,0.5330195586241936,0.6329682966382792,0.422075644711968,,0.0684782422225787,0.14367158679210967,-0.34654999351936544,3.087630782880674,,,,0.6,0.66,0.2,0.7
trend+0.5xpre_holiday_long__crude_only,G_overlay_robust,XTIUSD,fut,,1,2.0,1991-10-29,2024-03-28,32.2,0.380369886139922,0.5636938301810271,0.16809224679683493,0.49135838715251673,0.05553474121664581,0.18948544028680786,-0.45856917319432877,2.1582243799845604,10.524767484893323,0.021059495619041798,0.966720078885739,0.25,0.82,-0.06,0.37
trend+0.5xpre_holiday_long__crude_only,G_overlay_robust,XBRUSD,fut,,1,2.0,1990-08-30,2024-03-28,33.3,0.48423495335174366,0.5381979494910154,0.4264138599258157,0.5825793813176996,0.07677846275551148,0.19018541128091118,-0.4153087755810966,2.7947331526783765,8.783803969999367,0.0187533746452563,0.9678341672623302,0.71,0.39,0.37,0.43
trend+0.5xpre_holiday_long__crude_only,G_overlay_robust,XNGUSD,fut,,1,2.0,1991-08-09,2024-03-28,32.4,0.36331803312916094,0.29898154992667797,0.4267946178838218,0.45650750039564997,0.05277416055293216,0.19268015925135004,-0.46650808857339077,2.0669277336195697,4.375532802784948,0.017952970704184477,0.9668955370279548,0.24,0.43,0.11,0.81
trend+0.5xpre_holiday_long__crude_only,G_overlay_robust,PORT,fut,,1,2.0,1990-08-30,2024-03-28,33.6,0.5464229682056797,0.6272793753368433,0.4567495757657235,,0.06969087667126272,0.14170700618463583,-0.3259595359936176,3.165272924430179,,,,0.56,0.7,0.23,0.75
trend+1.0xpre_holiday_long__crude_only,G_overlay,XTIUSD,fut,,1,1.0,1991-10-29,2024-03-28,32.2,0.4206564997142738,0.6015524438325373,0.21126740801145014,0.5233833674184432,0.06395484929435757,0.19085436113549994,-0.4317271538090808,2.386811223400442,15.923626825769324,0.019640968181319086,0.966720078885739,0.26,0.88,-0.01,0.4
trend+1.0xpre_holiday_long__crude_only,G_overlay,XBRUSD,fut,,1,1.0,1990-08-30,2024-03-28,33.3,0.5147288775299882,0.5604445410257713,0.4656005753166998,0.6053872470939758,0.08328898192174106,0.1909039887045149,-0.3833336294696711,2.970727017363927,13.31366503265767,0.01736346517330988,0.9678341672623302,0.71,0.45,0.41,0.46
trend+1.0xpre_holiday_long__crude_only,G_overlay,XNGUSD,fut,,1,1.0,1991-08-09,2024-03-28,32.4,0.386045486727285,0.3227079162049515,0.4485384234622649,0.45650750039564997,0.057391951301740685,0.19267084279512167,-0.44976294141665496,2.1962249329683683,4.375532802784948,0.013577437901399531,0.9668955370279548,0.27,0.45,0.14,0.83
trend+1.0xpre_holiday_long__crude_only,G_overlay,PORT,fut,,1,1.0,1990-08-30,2024-03-28,33.6,0.5882920987172332,0.6656220227264306,0.5023834600292463,,0.07629705210108995,0.14221342440789098,-0.31261360279404105,3.4078088954433317,,,,0.57,0.76,0.28,0.79
trend+1.0xpre_holiday_long__crude_only,G_overlay_robust,XTIUSD,fut,,2,1.0,1991-10-29,2024-03-28,32.2,0.34296287062771447,0.5753384953961308,0.07388892200027415,0.44562171640198567,0.04896806274320453,0.1952926894699746,-0.47501626533957075,1.9459764187166468,15.898359359018611,0.020077437604379512,0.9665968199186491,0.3,0.76,-0.13,0.24
trend+1.0xpre_holiday_long__crude_only,G_overlay_robust,XBRUSD,fut,,2,1.0,1990-08-30,2024-03-28,33.3,0.44228185631705014,0.5603512841498293,0.3143649395520962,0.5322538003345083,0.06973963652001047,0.19588735353125267,-0.4299446745943303,2.552603355296271,13.292404740278053,0.017680518334852947,0.9677150345484871,0.76,0.35,0.29,0.26
trend+1.0xpre_holiday_long__crude_only,G_overlay_robust,XNGUSD,fut,,2,1.0,1991-08-09,2024-03-28,32.4,0.3630120851663482,0.28948953220290813,0.43608044443133925,0.4326788255243263,0.05300480504736882,0.1944225628092923,-0.4687109224527235,2.065187186022921,4.375218805342611,0.013552728317446337,0.9667729279058362,0.23,0.43,0.12,0.82
trend+1.0xpre_holiday_long__crude_only,G_overlay_robust,PORT,fut,,2,1.0,1990-08-30,2024-03-28,33.6,0.5098005162844649,0.6334969893931581,0.3718249292373091,,0.06553681344741613,0.14526737662364128,-0.3607528067322535,2.953129471029747,,,,0.61,0.65,0.17,0.61
trend+1.0xpre_holiday_long__crude_only,G_overlay_robust,XTIUSD,fut,,1,2.0,1991-10-29,2024-03-28,32.2,0.39567503824670913,0.5776998101393707,0.18477873329547734,0.5233833674184432,0.05888962400599751,0.19083093994838468,-0.44796136719103086,2.245066040220747,15.923626825769324,0.02441805622904988,0.966720078885739,0.24,0.86,-0.05,0.38
trend+1.0xpre_holiday_long__crude_only,G_overlay_robust,XBRUSD,fut,,1,2.0,1990-08-30,2024-03-28,33.3,0.490395753615857,0.536754561772215,0.44057935230562634,0.6053872470939758,0.07825982353741945,0.190874436351187,-0.40201147203490206,2.830289843962164,13.31366503265767,0.022023247934740066,0.9678341672623302,0.68,0.43,0.38,0.44
trend+1.0xpre_holiday_long__crude_only,G_overlay_robust,XNGUSD,fut,,1,2.0,1991-08-09,2024-03-28,32.4,0.36331803312916094,0.29898154992667797,0.4267946178838218,0.45650750039564997,0.05277416055293216,0.19268015925135004,-0.46650808857339077,2.0669277336195697,4.375532802784948,0.017952970704184477,0.9668955370279548,0.24,0.43,0.11,0.81
trend+1.0xpre_holiday_long__crude_only,G_overlay_robust,PORT,fut,,1,2.0,1990-08-30,2024-03-28,33.6,0.5561018712750914,0.6337622880521453,0.4698216165663957,,0.07137620761392371,0.14219981474097126,-0.3174387816066192,3.2213400585120335,,,,0.54,0.73,0.24,0.76
trend+0.5xeia_day_wf__ng_only,G_overlay,XTIUSD,fut,,1,1.0,1991-10-29,2024-03-28,32.2,0.37032822696546874,0.5541511583623945,0.15872059313138537,0.4592420358925708,0.053278488498845755,0.18815193247482548,-0.4688193460658887,2.10124785677518,7.170348126771888,0.016747917063942748,0.966720078885739,0.27,0.8,-0.07,0.35
trend+0.5xeia_day_wf__ng_only,G_overlay,XBRUSD,fut,,1,1.0,1990-08-30,2024-03-28,33.3,0.47660244073953856,0.5306829544319449,0.4194473001351646,0.5534112221762142,0.07508273499565554,0.18974216819423062,-0.4257411314929983,2.7506825613529897,6.023076463740844,0.014607206265420513,0.9678341672623302,0.72,0.37,0.36,0.41
trend+0.5xeia_day_wf__ng_only,G_overlay,XNGUSD,fut,,1,1.0,1991-08-09,2024-03-28,32.4,0.4037497650456404,0.29291451382424555,0.5105674592312336,0.520432552871057,0.06364055782831501,0.20486757212449486,-0.4565635206532821,2.2969451299394867,14.14166352365398,0.023909508553951117,0.9668955370279548,0.2,0.46,0.23,0.91
trend+0.5xeia_day_wf__ng_only,G_overlay,PORT,fut,,1,1.0,1990-08-30,2024-03-28,33.6,0.5603302263951355,0.616947625915181,0.4985027847083515,,0.07237576239489796,0.14298834699789215,-0.3472171378289568,3.2458337177377814,,,,0.55,0.7,0.28,0.8
trend+0.5xeia_day_wf__ng_only,G_overlay_robust,XTIUSD,fut,,2,1.0,1991-10-29,2024-03-28,32.2,0.37702703448158925,0.5769869336482922,0.14840836078014089,0.464990225944131,0.05498153262295391,0.19003545568299235,-0.48655728175467916,2.139256990055507,7.168844464339011,0.01673663556789308,0.9665968199186491,0.31,0.79,-0.1,0.39
trend+0.5xeia_day_wf__ng_only,G_overlay_robust,XBRUSD,fut,,2,1.0,1990-08-30,2024-03-28,33.3,0.4575098665824854,0.5202104105772875,0.39159542224508126,0.533418581415256,0.0717938657689523,0.19182212943316995,-0.43428128173348624,2.640490908318956,6.022184084059806,0.01459292282268812,0.9677150345484871,0.73,0.34,0.34,0.38
trend+0.5xeia_day_wf__ng_only,G_overlay_robust,XNGUSD,fut,,2,1.0,1991-08-09,2024-03-28,32.4,0.32589821095756705,0.23502852524388118,0.4153828880890689,0.4419976799136817,0.04693540574427302,0.20603284650548284,-0.513163911315777,1.8540451867021042,14.140648666495267,0.023928540127303357,0.9667729279058362,0.18,0.39,0.07,0.85
trend+0.5xeia_day_wf__ng_only,G_overlay_robust,PORT,fut,,2,1.0,1990-08-30,2024-03-28,33.6,0.5188263505082155,0.5958278209447614,0.4348549804055805,,0.06675973260968959,0.14481124365745032,-0.3644517797306618,3.005413562935048,,,,0.56,0.65,0.18,0.76
trend+0.5xeia_day_wf__ng_only,G_overlay_robust,XTIUSD,fut,,1,2.0,1991-10-29,2024-03-28,32.2,0.3588977305096003,0.5429483438643647,0.14694439381836838,0.4592420358925708,0.05101577987077577,0.1881507219887278,-0.4757308234082902,2.036391050215821,7.170348126771888,0.018899021501974318,0.966720078885739,0.26,0.79,-0.08,0.34
trend+0.5xeia_day_wf__ng_only,G_overlay_robust,XBRUSD,fut,,1,2.0,1990-08-30,2024-03-28,33.3,0.465495790760438,0.5197031684836566,0.40820832667285706,0.5534112221762142,0.07281957097425584,0.1897407140158819,-0.43383200995250415,2.6865811934179913,6.023076463740844,0.016715283027729805,0.9678341672623302,0.71,0.36,0.35,0.4
trend+0.5xeia_day_wf__ng_only,G_overlay_robust,XNGUSD,fut,,1,2.0,1991-08-09,2024-03-28,32.4,0.33470828039014555,0.2262345588339682,0.43920758995964343,0.520432552871057,0.04870474362969368,0.20487563231823927,-0.516297518218456,1.904165949188003,14.14166352365398,0.038051172077605104,0.9668955370279548,0.13,0.4,0.13,0.86
trend+0.5xeia_day_wf__ng_only,G_overlay_robust,PORT,fut,,1,2.0,1990-08-30,2024-03-28,33.6,0.5186628079424936,0.578333403142728,0.4535046652565713,,0.06600846056275667,0.1429920338901635,-0.3631640424896806,3.004466207341686,,,,0.51,0.66,0.22,0.76
trend+1.0xeia_day_wf__ng_only,G_overlay,XTIUSD,fut,,1,1.0,1991-10-29,2024-03-28,32.2,0.37032822696546874,0.5541511583623945,0.15872059313138537,0.4592420358925708,0.053278488498845755,0.18815193247482548,-0.4688193460658887,2.10124785677518,7.170348126771888,0.016747917063942748,0.966720078885739,0.27,0.8,-0.07,0.35
trend+1.0xeia_day_wf__ng_only,G_overlay,XBRUSD,fut,,1,1.0,1990-08-30,2024-03-28,33.3,0.47660244073953856,0.5306829544319449,0.4194473001351646,0.5534112221762142,0.07508273499565554,0.18974216819423062,-0.4257411314929983,2.7506825613529897,6.023076463740844,0.014607206265420513,0.9678341672623302,0.72,0.37,0.36,0.41
trend+1.0xeia_day_wf__ng_only,G_overlay,XNGUSD,fut,,1,1.0,1991-08-09,2024-03-28,32.4,0.37990669876391914,0.245581117071885,0.5073227427393557,0.5702327584792894,0.0610148514432598,0.2194034624146367,-0.5095913753962181,2.1613011748961117,31.55331170910972,0.041773839491679864,0.9668955370279548,0.09,0.45,0.25,0.9
trend+1.0xeia_day_wf__ng_only,G_overlay,PORT,fut,,1,1.0,1990-08-30,2024-03-28,33.6,0.5536077061228667,0.5957526151563916,0.5078602817347859,,0.07223646158394104,0.1450192332558354,-0.3651155613884559,3.2068920687957183,,,,0.51,0.7,0.29,0.8
trend+1.0xeia_day_wf__ng_only,G_overlay_robust,XTIUSD,fut,,2,1.0,1991-10-29,2024-03-28,32.2,0.37702703448158925,0.5769869336482922,0.14840836078014089,0.464990225944131,0.05498153262295391,0.19003545568299235,-0.48655728175467916,2.139256990055507,7.168844464339011,0.01673663556789308,0.9665968199186491,0.31,0.79,-0.1,0.39
trend+1.0xeia_day_wf__ng_only,G_overlay_robust,XBRUSD,fut,,2,1.0,1990-08-30,2024-03-28,33.3,0.4575098665824854,0.5202104105772875,0.39159542224508126,0.533418581415256,0.0717938657689523,0.19182212943316995,-0.43428128173348624,2.640490908318956,6.022184084059806,0.01459292282268812,0.9677150345484871,0.73,0.34,0.34,0.38
trend+1.0xeia_day_wf__ng_only,G_overlay_robust,XNGUSD,fut,,2,1.0,1991-08-09,2024-03-28,32.4,0.24403720385118885,0.1549868293741502,0.3321621147877634,0.4360005083495867,0.029786449613620647,0.21776848947722297,-0.5940288830286946,1.3883353389609374,31.54769670930014,0.041806672326991014,0.9667729279058362,0.08,0.36,-0.06,0.8
trend+1.0xeia_day_wf__ng_only,G_overlay_robust,PORT,fut,,2,1.0,1990-08-30,2024-03-28,33.6,0.48084091118719435,0.5579265090323706,0.3969679102525977,,0.06162523837392042,0.14682942120451684,-0.38671547396192885,2.785374710980794,,,,0.51,0.64,0.12,0.74
trend+1.0xeia_day_wf__ng_only,G_overlay_robust,XTIUSD,fut,,1,2.0,1991-10-29,2024-03-28,32.2,0.3588977305096003,0.5429483438643647,0.14694439381836838,0.4592420358925708,0.05101577987077577,0.1881507219887278,-0.4757308234082902,2.036391050215821,7.170348126771888,0.018899021501974318,0.966720078885739,0.26,0.79,-0.08,0.34
trend+1.0xeia_day_wf__ng_only,G_overlay_robust,XBRUSD,fut,,1,2.0,1990-08-30,2024-03-28,33.3,0.465495790760438,0.5197031684836566,0.40820832667285706,0.5534112221762142,0.07281957097425584,0.1897407140158819,-0.43383200995250415,2.6865811934179913,6.023076463740844,0.016715283027729805,0.9678341672623302,0.71,0.36,0.35,0.4
trend+1.0xeia_day_wf__ng_only,G_overlay_robust,XNGUSD,fut,,1,2.0,1991-08-09,2024-03-28,32.4,0.23607812721450144,0.10938034538540656,0.3561283030337032,0.5702327584792894,0.028056700741033724,0.21941691085656262,-0.6170225492768308,1.3430559012939267,31.55331170910972,0.0733271512007896,0.9668955370279548,-0.06,0.33,0.05,0.79
trend+1.0xeia_day_wf__ng_only,G_overlay_robust,PORT,fut,,1,2.0,1990-08-30,2024-03-28,33.6,0.47385700858351526,0.5241755097818391,0.4192522748546268,,0.05991198888899585,0.14502621023557233,-0.39386118338770004,2.7449189484954184,,,,0.44,0.63,0.18,0.74
trend_only,G_overlay_robust,XTIUSD,fut,,2,1.0,1991-10-29,2024-03-28,32.2,0.37702703448158925,0.5769869336482922,0.14840836078014089,0.464990225944131,0.05498153262295391,0.19003545568299235,-0.48655728175467916,2.139256990055507,7.168844464339011,0.01673663556789308,0.9665968199186491,0.31,0.79,-0.1,0.39
trend_only,G_overlay_robust,XBRUSD,fut,,2,1.0,1990-08-30,2024-03-28,33.3,0.4575098665824854,0.5202104105772875,0.39159542224508126,0.533418581415256,0.0717938657689523,0.19182212943316995,-0.43428128173348624,2.640490908318956,6.022184084059806,0.01459292282268812,0.9677150345484871,0.73,0.34,0.34,0.38
trend_only,G_overlay_robust,XNGUSD,fut,,2,1.0,1991-08-09,2024-03-28,32.4,0.3630120851663482,0.28948953220290813,0.43608044443133925,0.4326788255243263,0.05300480504736882,0.1944225628092923,-0.4687109224527235,2.065187186022921,4.375218805342611,0.013552728317446337,0.9667729279058362,0.23,0.43,0.12,0.82
trend_only,G_overlay_robust,PORT,fut,,2,1.0,1990-08-30,2024-03-28,33.6,0.5337727264899328,0.6197203526511836,0.4394851228996476,,0.06829119039569687,0.14293723812883974,-0.3527859065585217,3.0919936702256248,,,,0.59,0.66,0.21,0.74
trend_only,G_overlay_robust,XTIUSD,fut,,1,2.0,1991-10-29,2024-03-28,32.2,0.3588977305096003,0.5429483438643647,0.14694439381836838,0.4592420358925708,0.05101577987077577,0.1881507219887278,-0.4757308234082902,2.036391050215821,7.170348126771888,0.018899021501974318,0.966720078885739,0.26,0.79,-0.08,0.34
trend_only,G_overlay_robust,XBRUSD,fut,,1,2.0,1990-08-30,2024-03-28,33.3,0.465495790760438,0.5197031684836566,0.40820832667285706,0.5534112221762142,0.07281957097425584,0.1897407140158819,-0.43383200995250415,2.6865811934179913,6.023076463740844,0.016715283027729805,0.9678341672623302,0.71,0.36,0.35,0.4
trend_only,G_overlay_robust,XNGUSD,fut,,1,2.0,1991-08-09,2024-03-28,32.4,0.36331803312916094,0.29898154992667797,0.4267946178838218,0.45650750039564997,0.05277416055293216,0.19268015925135004,-0.46650808857339077,2.0669277336195697,4.375532802784948,0.017952970704184477,0.9668955370279548,0.24,0.43,0.11,0.81
trend_only,G_overlay_robust,PORT,fut,,1,2.0,1990-08-30,2024-03-28,33.6,0.5284084316862832,0.6090463137209168,0.4396564608624083,,0.06679649075430971,0.14129607756188764,-0.34581649781762225,3.0609198353236806,,,,0.56,0.67,0.21,0.73
wf_seasonal_Nexp_sign,robust,XTIUSD,fut,1995-10-31,1,1.0,1995-10-31,2024-03-28,28.4,0.24960655647837068,0.4476228680370214,0.10005580854014451,0.35235879851879276,0.02707131731286938,0.1556161595518048,-0.4817976087953859,1.3300272454836497,3.795912603120195,0.015988475958635243,0.9998602375960867,0.79,0.38,-0.07,0.13
wf_seasonal_Nexp_sign,robust,XBRUSD,fut,1995-10-31,1,1.0,1995-10-31,2024-03-28,28.9,0.366468197909498,0.43800154885110193,0.3136472427512777,0.45409682075883845,0.04569896616122926,0.15460124960586744,-0.45321295917204907,1.9695720919877209,3.0156188443494396,0.013543583883297683,1.0,1.02,0.28,0.22,0.27
wf_seasonal_Nexp_sign,robust,XNGUSD,fut,1995-10-31,1,1.0,1995-10-31,2024-03-28,28.3,0.02514107923447622,-0.12058376320294381,0.14024974384362496,0.10824010209495182,-0.00793183885337645,0.15378562729347145,-0.5523908251728549,0.13379549626787166,3.689082088727085,0.012779064775523461,1.0,-0.56,0.12,-0.04,0.51
wf_seasonal_Nexp_sign,robust,PORT,fut,1995-10-31,1,1.0,1995-10-31,2024-03-28,29.1,0.29733837681936215,0.37481849560479,0.2386691237828019,,0.027868753650737155,0.11451837339270185,-0.2866423248526301,1.6037338857472727,,,,0.58,0.33,0.04,0.49
wf_seasonal_Nexp_sign,robust,XTIUSD,fut,1995-10-31,2,1.0,1995-10-31,2024-03-28,28.4,0.19126703961595176,0.3612127507137286,0.06358109311414152,0.29358111110412527,0.017810346624627993,0.15634788898751656,-0.5187953022080529,1.019165431554921,3.7955205020958407,0.01599198688815231,0.9997204751921733,0.59,0.32,-0.11,0.17
wf_seasonal_Nexp_sign,robust,XBRUSD,fut,1995-10-31,2,1.0,1995-10-31,2024-03-28,28.9,0.333149283128783,0.3793057350798377,0.2993257651582193,0.42016267979708033,0.040528104217428806,0.15573492807192008,-0.471176859348132,1.7905006062168882,3.015451589018149,0.013547708047674151,1.0,0.95,0.19,0.21,0.34
wf_seasonal_Nexp_sign,robust,XNGUSD,fut,1995-10-31,2,1.0,1995-10-31,2024-03-28,28.3,0.03576956839508676,-0.07078946217457423,0.11981495588691911,0.11837177047667437,-0.006423170802541067,0.15481282767133342,-0.5596018883184684,0.19035806339392874,3.689219270949817,0.012787743796422153,1.0,-0.5,0.17,-0.03,0.39
wf_seasonal_Nexp_sign,robust,PORT,fut,1995-10-31,2,1.0,1995-10-31,2024-03-28,29.1,0.26270836500503475,0.3370823021176663,0.20645741194063844,,0.023929306325115585,0.11537339280859199,-0.3314242503731204,1.4169523340197436,,,,0.48,0.3,0.02,0.48
wf_seasonal_Nexp_sign,robust,XTIUSD,fut,1995-10-31,1,2.0,1995-10-31,2024-03-28,28.4,0.2422945265231004,0.4381281560165517,0.0943952068775232,0.35235879851879276,0.025903020495756657,0.15561242954278603,-0.4869601578161903,1.2910651316773771,3.795912603120195,0.0171272497395713,0.9998602375960867,0.77,0.37,-0.08,0.12
wf_seasonal_Nexp_sign,robust,XBRUSD,fut,1995-10-31,1,2.0,1995-10-31,2024-03-28,28.9,0.35964424808349915,0.4298405134413463,0.30781348231158273,0.45409682075883845,0.04459618124995757,0.15459992767404823,-0.45380237468115825,1.9328969829030005,3.0156188443494396,0.014599050478819986,1.0,1.01,0.27,0.21,0.27
wf_seasonal_Nexp_sign,robust,XNGUSD,fut,1995-10-31,1,2.0,1995-10-31,2024-03-28,28.3,0.0011523796046634513,-0.14456926216051302,0.11625635928847297,0.10824010209495182,-0.01158997242524673,0.15381611360040537,-0.5619532115269721,0.0061327200657117055,3.689082088727085,0.016468146864250546,1.0,-0.58,0.09,-0.06,0.49
wf_seasonal_Nexp_sign,robust,PORT,fut,1995-10-31,1,2.0,1995-10-31,2024-03-28,29.1,0.28028955161234465,0.35569220870867785,0.2232037351269514,,0.025863233346227865,0.11451362325332665,-0.2945044629122854,1.5117787907166478,,,,0.56,0.31,0.03,0.47
wf_seasonal_Nexp_tstat,robust,XTIUSD,fut,1995-10-31,1,1.0,1995-10-31,2024-03-28,28.4,0.22236453280339694,0.3781062399751468,0.09767761383903602,0.3153008887961124,0.017796808005627218,0.10350905727675086,-0.32496129580746114,1.184868263199603,3.573033216627251,0.009621189239890209,0.9998602375960867,0.99,0.19,0.04,-0.07
wf_seasonal_Nexp_tstat,robust,XBRUSD,fut,1995-10-31,1,1.0,1995-10-31,2024-03-28,28.9,0.23313332209435553,0.3903125100515926,0.12124735106115925,0.3162132465063603,0.01852146777863517,0.10040563642008149,-0.3628265540132566,1.2529678906075858,2.918285066825921,0.008340513646602805,1.0,0.99,0.17,0.19,-0.13
wf_seasonal_Nexp_tstat,robust,XNGUSD,fut,1995-10-31,1,1.0,1995-10-31,2024-03-28,28.3,-0.18124953116475787,-0.27310065676365264,-0.10451984895206082,-0.09867758767125899,-0.014914623443371022,0.0695586335606245,-0.41551921521477275,-0.9645715979150595,2.244901302350258,0.005743454972245473,1.0,-0.5,-0.07,-0.29,0.12
wf_seasonal_Nexp_tstat,robust,PORT,fut,1995-10-31,1,1.0,1995-10-31,2024-03-28,29.1,0.16585240796357625,0.29262727347404693,0.06392544994400924,,0.009436784721504443,0.07249884772429231,-0.26846115022265293,0.8945469116001703,,,,0.73,0.14,0.0,0.03
wf_seasonal_Nexp_tstat,robust,XTIUSD,fut,1995-10-31,2,1.0,1995-10-31,2024-03-28,28.4,0.15501750356939675,0.2649786038734682,0.06705687051115763,0.2471656477746656,0.010773406461143109,0.1045101794679561,-0.37797369968448924,0.8260099661766002,3.5727216097912167,0.009628295088809915,0.9997204751921733,0.71,0.18,-0.08,0.03
wf_seasonal_Nexp_tstat,robust,XBRUSD,fut,1995-10-31,2,1.0,1995-10-31,2024-03-28,28.9,0.1757394271762229,0.2783060307407007,0.10338573368593362,0.2580103217275324,0.012736407425500085,0.10136643124491164,-0.36844612974632496,0.9445061623428421,2.918285066825921,0.008336452163044484,1.0,0.8,0.11,0.09,0.01
wf_seasonal_Nexp_tstat,robust,XNGUSD,fut,1995-10-31,2,1.0,1995-10-31,2024-03-28,28.3,-0.16916335924461479,-0.18426029549504583,-0.157025966937209,-0.0874599566523488,-0.01427510014974287,0.07036185890247221,-0.39016874817331837,-0.9002515520270991,2.245050295711477,0.005748768269966739,1.0,-0.5,0.06,-0.24,-0.17
wf_seasonal_Nexp_tstat,robust,PORT,fut,1995-10-31,2,1.0,1995-10-31,2024-03-28,29.1,0.10777439931868485,0.2183507137182611,0.01961054342197995,,0.005223337322492139,0.07332184703387953,-0.3378885164436096,0.5812954858108903,,,,0.51,0.14,-0.09,0.05
wf_seasonal_Nexp_tstat,robust,XTIUSD,fut,1995-10-31,1,2.0,1995-10-31,2024-03-28,28.4,0.21201696721339366,0.36545582040702074,0.08918042547815415,0.3153008887961124,0.016706861297688613,0.1035050802098742,-0.3314442460283552,1.12973131346036,3.573033216627251,0.010693099204878386,0.9998602375960867,0.97,0.19,0.03,-0.08
wf_seasonal_Nexp_tstat,robust,XBRUSD,fut,1995-10-31,1,2.0,1995-10-31,2024-03-28,28.9,0.22296937486593282,0.3787400398908584,0.11210563038927446,0.3162132465063603,0.017482118053906204,0.1004016798974438,-0.36391642458227513,1.198342067903917,2.918285066825921,0.009361913419991876,1.0,0.97,0.16,0.18,-0.14
wf_seasonal_Nexp_tstat,robust,XNGUSD,fut,1995-10-31,1,2.0,1995-10-31,2024-03-28,28.3,-0.21349110301761984,-0.3025868490671113,-0.13917996939601,-0.09867758767125899,-0.017124452020778613,0.06956903971051591,-0.4493039665276103,-1.136154411297008,2.244901302350258,0.007988356274595732,1.0,-0.52,-0.1,-0.34,0.1
wf_seasonal_Nexp_tstat,robust,PORT,fut,1995-10-31,1,2.0,1995-10-31,2024-03-28,29.1,0.14591703259241706,0.2717180928214083,0.044766513006944536,,0.007978691463610632,0.07249559256298839,-0.2835520301897174,0.7870228262472643,,,,0.7,0.13,-0.02,0.01
wf_seasonal_N10_sign,robust,XTIUSD,fut,2000-10-31,1,1.0,2000-10-31,2024-03-28,23.4,0.014802893883415984,0.5454044862982785,-0.21813991381222025,0.116261510366018,-0.009454634704481824,0.15327280478483693,-0.6400555822496141,0.07163841327198892,4.237561981661066,0.015552600157089,0.9998305659098611,,0.58,-0.18,-0.72
wf_seasonal_N10_sign,robust,XBRUSD,fut,2000-10-31,1,1.0,2000-10-31,2024-03-28,23.9,0.14193485056101834,0.37315050449987597,0.042503333578144877,0.2315322807585366,0.010040239972224807,0.1525699939214417,-0.4865470493714429,0.6934363286301067,3.810744128100852,0.013668842767323861,1.0,,0.45,0.17,-0.51
wf_seasonal_N10_sign,robust,XNGUSD,fut,2000-10-31,1,1.0,2000-10-31,2024-03-28,23.3,-0.20521664873370146,-0.13806013181780144,-0.23598286314271152,-0.11903949418547069,-0.041446215761851146,0.1507982972492285,-0.6918701755976594,-0.9916277068107565,4.103398753604124,0.012998964402240533,1.0,,-0.07,-0.1,-0.69
wf_seasonal_N10_sign,robust,PORT,fut,2000-10-31,1,1.0,2000-10-31,2024-03-28,24.0,-0.019899114124254307,0.37553176580519176,-0.20400769291413845,,-0.008385026251409577,0.1113122489058778,-0.500399836620278,-0.09746923193312038,,,,,0.4,-0.05,-0.85
wf_seasonal_N10_sign,robust,XTIUSD,fut,2000-10-31,2,1.0,2000-10-31,2024-03-28,23.4,-0.035919329868026637,0.4520235873216661,-0.24897155805739232,0.06499039735398632,-0.017300451109416137,0.15416658282404497,-0.6698677173533161,-0.17383113179115642,4.23708663723049,0.01555682711073568,0.9996611318197222,,0.47,-0.22,-0.67
wf_seasonal_N10_sign,robust,XBRUSD,fut,2000-10-31,2,1.0,2000-10-31,2024-03-28,23.9,0.17806916133316436,0.2845204933180234,0.13271280557220871,0.26689492491303246,0.015649657830791197,0.15392734639708158,-0.4102318646206209,0.8699739703747199,3.8105417255145726,0.013670694866912124,1.0,,0.35,0.25,-0.3
wf_seasonal_N10_sign,robust,XNGUSD,fut,2000-10-31,2,1.0,2000-10-31,2024-03-28,23.3,-0.13173724710314053,-0.02608569995024088,-0.17995114301933485,-0.04610184201924779,-0.031038698063956427,0.15182358609156998,-0.6383311230178828,-0.6365677690018527,4.103180720834427,0.013002449806668849,1.0,,0.05,-0.06,-0.64
wf_seasonal_N10_sign,robust,PORT,fut,2000-10-31,2,1.0,2000-10-31,2024-03-28,24.0,0.008649926181550013,0.360749612959526,-0.1548806806323034,,-0.005346085127833189,0.11242988201747503,-0.454781179984982,0.04236880375324058,,,,,0.37,-0.03,-0.71
wf_seasonal_N10_sign,robust,XTIUSD,fut,2000-10-31,1,2.0,2000-10-31,2024-03-28,23.4,0.006508868305374881,0.537987277415978,-0.22681861588307548,0.116261510366018,-0.010712781029784457,0.1532697272613929,-0.6474608209287444,0.03149958388310717,4.237561981661066,0.01682386875158732,0.9998305659098611,,0.57,-0.19,-0.73
