bot,series,start,ruined,stopped_out,years_to_ruin,years_observed,peak_equity_before_ruin,closed_trades,win_rate
grid,"WTI (Dec, CRUDE_W)",1999-05-03,True,True,2.5198412698412698,2.5198412698412698,2.521454085943521,65,1.0
grid,"WTI (Dec, CRUDE_W)",1999-06-01,True,True,2.4404761904761907,2.4404761904761907,2.6204209939237284,65,1.0
grid,"WTI (Dec, CRUDE_W)",1999-07-01,True,True,2.3531746031746033,2.3531746031746033,2.335564869835595,61,1.0
grid,"WTI (Dec, CRUDE_W)",1999-08-02,True,True,2.2698412698412698,2.2698412698412698,2.20812545011948,58,1.0
grid,"WTI (Dec, CRUDE_W)",1999-09-01,True,True,2.1825396825396823,2.1825396825396823,2.1119408864264875,168,1.0
grid,"WTI (Dec, CRUDE_W)",1999-10-01,True,True,2.0992063492063493,2.0992063492063493,1.963065891598114,165,1.0
grid,"WTI (Dec, CRUDE_W)",1999-11-01,True,True,2.011904761904762,2.011904761904762,1.9592758619537567,50,1.0
grid,"WTI (Dec, CRUDE_W)",1999-12-01,True,True,1.9325396825396826,1.9325396825396826,1.9776742079062053,49,1.0
grid,"WTI (Dec, CRUDE_W)",2000-01-04,True,True,1.8492063492063493,1.8492063492063493,1.8886886974349033,47,1.0
grid,"WTI (Dec, CRUDE_W)",2000-02-01,True,True,1.7738095238095237,1.7738095238095237,1.7575427530506063,155,1.0
grid,"WTI (Dec, CRUDE_W)",2000-03-01,True,True,1.6944444444444444,1.6944444444444444,1.6747296497135498,153,1.0
grid,"WTI (Dec, CRUDE_W)",2000-04-03,True,True,1.6031746031746033,1.6031746031746033,1.6793999969635718,152,1.0
grid,"WTI (Dec, CRUDE_W)",2000-05-01,True,True,1.503968253968254,1.503968253968254,1.6547395637651918,150,1.0
grid,"WTI (Dec, CRUDE_W)",2000-06-01,True,True,1.4166666666666667,1.4166666666666667,1.5115546272422826,145,1.0
grid,"WTI (Dec, CRUDE_W)",2000-07-05,True,True,1.3293650793650793,1.3293650793650793,1.4873817185455256,144,1.0
grid,"WTI (Dec, CRUDE_W)",2000-08-01,True,True,1.242063492063492,1.242063492063492,1.4702784016639916,142,1.0
grid,"WTI (Dec, CRUDE_W)",2000-09-01,True,True,1.1507936507936507,1.1507936507936507,1.3503902362227704,138,1.0
grid,"WTI (Dec, CRUDE_W)",2000-10-02,True,True,1.0674603174603174,1.0674603174603174,1.2419647703146746,131,1.0
grid,"WTI (Dec, CRUDE_W)",2000-11-01,True,True,0.9801587301587301,0.9801587301587301,1.214863412223944,17,1.0
grid,"WTI (Dec, CRUDE_W)",2000-12-01,True,True,0.7976190476190477,0.7976190476190477,1.19748661255983,15,1.0
grid,"WTI (Dec, CRUDE_W)",2001-01-02,True,True,0.7142857142857143,0.7142857142857143,1.1876577015116037,13,1.0
grid,"WTI (Dec, CRUDE_W)",2001-02-01,True,True,0.6309523809523809,0.6309523809523809,1.1510384471514281,11,1.0
grid,"WTI (Dec, CRUDE_W)",2001-03-01,True,True,0.5555555555555556,0.5555555555555556,1.1477186956254122,11,1.0
grid,"WTI (Dec, CRUDE_W)",2001-04-02,True,True,0.46825396825396826,0.46825396825396826,1.1398105704960457,10,1.0
grid,"WTI (Dec, CRUDE_W)",2001-05-01,True,True,0.3888888888888889,0.3888888888888889,1.0606490524028283,5,1.0
grid,"WTI (Dec, CRUDE_W)",2001-06-01,True,True,0.30158730158730157,0.30158730158730157,1.076267561057721,6,1.0
grid,"WTI (Dec, CRUDE_W)",2001-07-02,True,True,0.21825396825396826,0.21825396825396826,1.0857864320347057,6,1.0
grid,"WTI (Dec, CRUDE_W)",2001-08-01,True,True,0.1349206349206349,0.1349206349206349,1.058485237045827,4,1.0
grid,"WTI (Dec, CRUDE_W)",2001-09-04,True,True,0.04365079365079365,0.04365079365079365,1.0294830078234511,2,1.0
grid,"WTI (Dec, CRUDE_W)",2001-10-01,True,True,5.2063492063492065,5.2063492063492065,5.318234884485081,128,1.0
grid,"WTI (Dec, CRUDE_W)",2001-11-01,True,True,5.115079365079365,5.115079365079365,5.800983368501285,128,1.0
grid,"WTI (Dec, CRUDE_W)",2001-12-03,True,True,5.035714285714286,5.035714285714286,5.671045663743907,123,1.0
grid,"WTI (Dec, CRUDE_W)",2002-01-02,True,True,4.9603174603174605,4.9603174603174605,5.542059191265972,120,1.0
grid,"WTI (Dec, CRUDE_W)",2002-02-01,True,True,4.876984126984127,4.876984126984127,5.648903024034299,119,1.0
grid,"WTI (Dec, CRUDE_W)",2002-03-01,True,True,4.801587301587301,4.801587301587301,5.3399128872512565,116,1.0
grid,"WTI (Dec, CRUDE_W)",2002-04-01,True,True,4.722222222222222,4.722222222222222,4.674367544897837,108,1.0
grid,"WTI (Dec, CRUDE_W)",2002-05-01,True,True,4.634920634920635,4.634920634920635,4.737436800238538,109,1.0
grid,"WTI (Dec, CRUDE_W)",2002-06-03,True,True,4.5476190476190474,4.5476190476190474,4.776567790190263,105,1.0
grid,"WTI (Dec, CRUDE_W)",2002-07-01,True,True,4.468253968253968,4.468253968253968,4.577231488685423,105,1.0
grid,"WTI (Dec, CRUDE_W)",2002-08-01,True,True,4.384920634920635,4.384920634920635,4.5931478369675025,103,1.0
grid,"WTI (Dec, CRUDE_W)",2002-09-03,True,True,4.2976190476190474,4.2976190476190474,4.328516603303722,102,1.0
grid,"WTI (Dec, CRUDE_W)",2002-10-01,True,True,4.218253968253968,4.218253968253968,3.9602941571040344,98,1.0
grid,"WTI (Dec, CRUDE_W)",2002-11-01,True,True,4.126984126984127,4.126984126984127,4.170243351814985,98,1.0
grid,"WTI (Dec, CRUDE_W)",2002-12-02,True,True,4.051587301587301,4.051587301587301,4.093645314338222,97,1.0
grid,"WTI (Dec, CRUDE_W)",2003-01-02,True,True,3.9682539682539684,3.9682539682539684,4.040910285841515,98,1.0
grid,"WTI (Dec, CRUDE_W)",2003-02-03,True,True,3.884920634920635,3.884920634920635,3.689778778486615,93,1.0
grid,"WTI (Dec, CRUDE_W)",2003-03-03,True,True,3.8095238095238093,3.8095238095238093,3.5679606884164037,94,1.0
grid,"WTI (Dec, CRUDE_W)",2003-04-01,True,True,3.7261904761904763,3.7261904761904763,3.808544694837768,91,1.0
grid,"WTI (Dec, CRUDE_W)",2003-05-01,True,True,3.642857142857143,3.642857142857143,3.88720419446897,90,1.0
grid,"WTI (Dec, CRUDE_W)",2003-06-02,True,True,3.5595238095238093,3.5595238095238093,3.6343008831598618,88,1.0
grid,"WTI (Dec, CRUDE_W)",2003-07-01,True,True,3.4761904761904763,3.4761904761904763,3.487135896988674,86,1.0
grid,"WTI (Dec, CRUDE_W)",2003-08-01,True,True,3.388888888888889,3.388888888888889,3.2662179269427045,83,1.0
grid,"WTI (Dec, CRUDE_W)",2003-09-02,True,True,3.3055555555555554,3.3055555555555554,3.409599946236096,83,1.0
grid,"WTI (Dec, CRUDE_W)",2003-10-01,True,True,3.2222222222222223,3.2222222222222223,3.3695818769591845,81,1.0
grid,"WTI (Dec, CRUDE_W)",2003-11-03,True,True,3.130952380952381,3.130952380952381,3.1927507509299153,78,1.0
grid,"WTI (Dec, CRUDE_W)",2003-12-01,True,True,3.0595238095238093,3.0595238095238093,3.098416390911345,75,1.0
grid,"WTI (Dec, CRUDE_W)",2004-01-05,True,True,2.9761904761904763,2.9761904761904763,2.8851670840887054,73,1.0
grid,"WTI (Dec, CRUDE_W)",2004-02-02,True,True,2.9007936507936507,2.9007936507936507,2.880088685031847,75,1.0
grid,"WTI (Dec, CRUDE_W)",2004-03-01,True,True,2.8253968253968256,2.8253968253968256,2.698789496370523,72,1.0
grid,"WTI (Dec, CRUDE_W)",2004-04-01,True,True,2.734126984126984,2.734126984126984,2.701680481771034,69,1.0
grid,"WTI (Dec, CRUDE_W)",2004-05-03,True,True,2.6507936507936507,2.6507936507936507,2.4628783803344736,66,1.0
grid,"WTI (Dec, CRUDE_W)",2004-06-01,True,True,2.5714285714285716,2.5714285714285716,2.2678022139452736,63,1.0
grid,"WTI (Dec, CRUDE_W)",2004-07-01,True,True,2.488095238095238,2.488095238095238,2.2814370253506735,59,1.0
grid,"WTI (Dec, CRUDE_W)",2004-08-02,True,True,2.4047619047619047,2.4047619047619047,2.117640821296531,56,1.0
grid,"WTI (Dec, CRUDE_W)",2004-09-01,True,True,2.3134920634920637,2.3134920634920637,1.9934417644465623,50,1.0
grid,"WTI (Dec, CRUDE_W)",2004-10-01,True,True,2.234126984126984,2.234126984126984,1.8334722275907183,47,1.0
grid,"WTI (Dec, CRUDE_W)",2004-11-01,True,True,2.1507936507936507,2.1507936507936507,1.733977170142446,43,1.0
grid,"WTI (Dec, CRUDE_W)",2004-12-01,True,True,2.0714285714285716,2.0714285714285716,1.7429451430240033,41,1.0
grid,"WTI (Dec, CRUDE_W)",2005-01-03,True,True,1.9880952380952381,1.9880952380952381,1.7606653552265574,39,1.0
grid,"WTI (Dec, CRUDE_W)",2005-02-01,True,True,1.9087301587301588,1.9087301587301588,1.6222435074975508,35,1.0
grid,"WTI (Dec, CRUDE_W)",2005-03-01,True,True,1.8333333333333333,1.8333333333333333,1.553573311517752,34,1.0
grid,"WTI (Dec, CRUDE_W)",2005-04-01,True,True,1.746031746031746,1.746031746031746,1.4119196698518366,29,1.0
grid,"WTI (Dec, CRUDE_W)",2005-05-02,True,True,1.6626984126984128,1.6626984126984128,1.4696808002409738,29,1.0
grid,"WTI (Dec, CRUDE_W)",2005-06-01,True,True,1.3611111111111112,1.3611111111111112,1.414525195944134,26,1.0
grid,"WTI (Dec, CRUDE_W)",2005-07-01,True,True,1.2738095238095237,1.2738095238095237,1.3412063583493867,23,1.0
grid,"WTI (Dec, CRUDE_W)",2005-08-01,True,True,1.1944444444444444,1.1944444444444444,1.2562236517988397,19,1.0
grid,"WTI (Dec, CRUDE_W)",2005-09-01,True,True,1.3214285714285714,1.3214285714285714,1.2481397921913604,20,1.0
grid,"WTI (Dec, CRUDE_W)",2005-10-03,True,True,0.996031746031746,0.996031746031746,1.2451989673214197,17,1.0
grid,"WTI (Dec, CRUDE_W)",2005-11-01,True,True,0.9126984126984127,0.9126984126984127,1.2543758855521991,16,1.0
grid,"WTI (Dec, CRUDE_W)",2005-12-01,True,True,0.8333333333333334,0.8333333333333334,1.228899979307176,14,1.0
grid,"WTI (Dec, CRUDE_W)",2006-01-03,True,True,0.75,0.75,1.1717679445770537,11,1.0
grid,"WTI (Dec, CRUDE_W)",2006-02-01,True,True,0.6706349206349206,0.6706349206349206,1.1634300084233369,11,1.0
grid,"WTI (Dec, CRUDE_W)",2006-03-01,True,True,0.5952380952380952,0.5952380952380952,1.157412968698939,10,1.0
grid,"WTI (Dec, CRUDE_W)",2006-04-03,True,True,0.46825396825396826,0.46825396825396826,1.1118593820685574,7,1.0
grid,"WTI (Dec, CRUDE_W)",2006-05-01,True,True,0.42857142857142855,0.42857142857142855,1.0790550638138945,6,1.0
grid,"WTI (Dec, CRUDE_W)",2006-06-01,True,True,0.3055555555555556,0.3055555555555556,1.0680926094364025,4,1.0
grid,"WTI (Dec, CRUDE_W)",2006-07-05,True,True,0.21825396825396826,0.21825396825396826,1.0238018317092294,1,1.0
grid,"WTI (Dec, CRUDE_W)",2006-08-01,True,True,0.17857142857142858,0.17857142857142858,1.0135776498127504,0,
grid,"WTI (Dec, CRUDE_W)",2006-09-01,True,True,0.3492063492063492,0.3492063492063492,0.99985,43,1.0
grid,"WTI (Dec, CRUDE_W)",2006-10-02,True,True,1.9166666666666667,1.9166666666666667,1.8930213743056676,46,1.0
grid,"WTI (Dec, CRUDE_W)",2006-11-01,True,True,1.8293650793650793,1.8293650793650793,1.9227991203813108,46,1.0
grid,"WTI (Dec, CRUDE_W)",2006-12-01,True,True,1.75,1.75,1.8792699918968114,46,1.0
grid,"WTI (Dec, CRUDE_W)",2007-01-03,True,True,1.6666666666666667,1.6666666666666667,1.9692763082814808,46,1.0
grid,"WTI (Dec, CRUDE_W)",2007-02-01,True,True,1.5873015873015872,1.5873015873015872,1.963516534351158,43,1.0
grid,"WTI (Dec, CRUDE_W)",2007-03-01,True,True,1.5119047619047619,1.5119047619047619,1.8498453409648519,40,1.0
grid,"WTI (Dec, CRUDE_W)",2007-04-02,True,True,1.4246031746031746,1.4246031746031746,1.7999900304459366,39,1.0
grid,"WTI (Dec, CRUDE_W)",2007-05-01,True,True,1.3452380952380953,1.3452380952380953,1.8234562146461173,40,1.0
grid,"WTI (Dec, CRUDE_W)",2007-06-01,True,True,1.257936507936508,1.257936507936508,1.8049897202387228,38,1.0
grid,"WTI (Dec, CRUDE_W)",2007-07-02,True,True,1.1746031746031746,1.1746031746031746,1.7245462555303115,35,1.0
grid,"WTI (Dec, CRUDE_W)",2007-08-01,True,True,1.0873015873015872,1.0873015873015872,1.6654633071785172,33,1.0
grid,"WTI (Dec, CRUDE_W)",2007-09-04,True,True,0.996031746031746,0.996031746031746,1.6721962744164423,32,1.0
grid,"WTI (Dec, CRUDE_W)",2007-10-01,True,True,0.9206349206349206,0.9206349206349206,1.5957914672129443,30,1.0
grid,"WTI (Dec, CRUDE_W)",2007-11-01,True,True,0.8333333333333334,0.8333333333333334,1.4945075972025714,28,1.0
grid,"WTI (Dec, CRUDE_W)",2007-12-03,True,True,0.746031746031746,0.746031746031746,1.4417137096168757,25,1.0
grid,"WTI (Dec, CRUDE_W)",2008-01-02,True,True,0.6706349206349206,0.6706349206349206,1.37870457950935,23,1.0
grid,"WTI (Dec, CRUDE_W)",2008-02-01,True,True,0.5793650793650794,0.5793650793650794,1.3780874622450607,21,1.0
grid,"WTI (Dec, CRUDE_W)",2008-03-03,True,True,0.503968253968254,0.503968253968254,1.2933847605864937,18,1.0
grid,"WTI (Dec, CRUDE_W)",2008-04-01,True,True,0.42063492063492064,0.42063492063492064,1.2571815136437678,15,1.0
grid,"WTI (Dec, CRUDE_W)",2008-05-02,True,True,0.3333333333333333,0.3333333333333333,1.1697085186194178,11,1.0
grid,"WTI (Dec, CRUDE_W)",2008-06-02,True,True,0.2619047619047619,0.2619047619047619,1.105827749242594,8,1.0
grid,"WTI (Dec, CRUDE_W)",2008-07-01,True,True,0.17857142857142858,0.17857142857142858,1.0283626066373839,3,1.0
grid,"WTI (Dec, CRUDE_W)",2008-08-01,True,True,0.11904761904761904,0.11904761904761904,1.007734018625378,3,1.0
grid,"WTI (Dec, CRUDE_W)",2008-09-02,True,True,0.1111111111111111,0.1111111111111111,1.058745658648281,5,1.0
grid,"WTI (Dec, CRUDE_W)",2008-10-01,True,True,0.03968253968253968,0.03968253968253968,0.99985,1,1.0
grid,"WTI (Dec, CRUDE_W)",2008-11-03,True,True,0.051587301587301584,0.051587301587301584,1.0144956484177035,1,1.0
grid,"WTI (Dec, CRUDE_W)",2008-12-01,True,True,5.972222222222222,5.972222222222222,2.359055705956121,104,1.0
grid,"WTI (Dec, CRUDE_W)",2009-01-02,True,True,0.12301587301587301,0.12301587301587301,1.0169737062497017,93,1.0
grid,"WTI (Dec, CRUDE_W)",2009-02-02,True,True,5.7936507936507935,5.7936507936507935,2.4403052162867254,95,1.0
grid,"WTI (Dec, CRUDE_W)",2009-03-02,True,True,5.7023809523809526,5.7023809523809526,2.4784797283312323,89,1.0
grid,"WTI (Dec, CRUDE_W)",2009-04-01,True,True,5.615079365079365,5.615079365079365,2.19014306171078,83,1.0
grid,"WTI (Dec, CRUDE_W)",2009-05-01,True,True,5.531746031746032,5.531746031746032,2.103766854887379,81,1.0
grid,"WTI (Dec, CRUDE_W)",2009-06-01,True,True,5.4523809523809526,5.4523809523809526,1.8418018687258273,75,1.0
grid,"WTI (Dec, CRUDE_W)",2009-07-01,True,True,5.365079365079365,5.365079365079365,1.8249828352707822,74,1.0
grid,"WTI (Dec, CRUDE_W)",2009-08-03,True,True,2.1468253968253967,2.1468253968253967,1.629616424607489,68,1.0
grid,"WTI (Dec, CRUDE_W)",2009-09-01,True,True,2.0634920634920637,2.0634920634920637,1.6538875582689703,66,1.0
grid,"WTI (Dec, CRUDE_W)",2009-10-01,True,True,1.9761904761904763,1.9761904761904763,1.596419905107499,63,1.0
grid,"WTI (Dec, CRUDE_W)",2009-11-02,True,True,1.7380952380952381,1.7380952380952381,1.370396827531511,32,1.0
grid,"WTI (Dec, CRUDE_W)",2009-12-01,True,True,1.6587301587301588,1.6587301587301588,1.346079111013766,31,1.0
grid,"WTI (Dec, CRUDE_W)",2010-01-04,True,True,1.7261904761904763,1.7261904761904763,1.433657933785981,56,1.0
grid,"WTI (Dec, CRUDE_W)",2010-02-01,True,True,1.6507936507936507,1.6507936507936507,1.4614563943761811,55,1.0
grid,"WTI (Dec, CRUDE_W)",2010-03-01,True,True,1.5595238095238095,1.5595238095238095,1.4074719371337445,52,1.0
grid,"WTI (Dec, CRUDE_W)",2010-04-01,True,True,1.3373015873015872,1.3373015873015872,1.2587948199146697,24,1.0
grid,"WTI (Dec, CRUDE_W)",2010-05-03,True,True,1.253968253968254,1.253968253968254,1.2146677602984772,22,1.0
grid,"WTI (Dec, CRUDE_W)",2010-06-01,True,True,1.1746031746031746,1.1746031746031746,1.3200967102715022,25,1.0
grid,"WTI (Dec, CRUDE_W)",2010-07-01,True,True,1.0873015873015872,1.0873015873015872,1.2905699742404078,21,1.0
grid,"WTI (Dec, CRUDE_W)",2010-08-02,True,True,1.003968253968254,1.003968253968254,1.2327771830213057,20,1.0
grid,"WTI (Dec, CRUDE_W)",2010-09-01,True,True,0.9166666666666666,0.9166666666666666,1.2311647398138885,17,1.0
grid,"WTI (Dec, CRUDE_W)",2010-10-01,True,True,0.8412698412698413,0.8412698412698413,1.1849421603951535,16,1.0
grid,"WTI (Dec, CRUDE_W)",2010-11-01,True,True,0.7579365079365079,0.7579365079365079,1.1852156248522094,16,1.0
grid,"WTI (Dec, CRUDE_W)",2010-12-01,True,True,0.6746031746031746,0.6746031746031746,1.139737060290645,13,1.0
grid,"WTI (Dec, CRUDE_W)",2011-01-03,True,True,0.5873015873015873,0.5873015873015873,1.1043871584584113,11,1.0
grid,"WTI (Dec, CRUDE_W)",2011-02-01,True,True,0.5079365079365079,0.5079365079365079,1.0866670052142073,10,1.0
grid,"WTI (Dec, CRUDE_W)",2011-03-01,True,True,0.43253968253968256,0.43253968253968256,1.0697057123424356,9,1.0
grid,"WTI (Dec, CRUDE_W)",2011-04-01,True,True,0.34523809523809523,0.34523809523809523,1.0303652712352445,5,1.0
grid,"WTI (Dec, CRUDE_W)",2011-05-02,True,True,0.2619047619047619,0.2619047619047619,0.99985,3,1.0
grid,"WTI (Dec, CRUDE_W)",2011-06-01,True,True,0.3412698412698413,0.3412698412698413,1.0251314897317338,38,1.0
grid,"WTI (Dec, CRUDE_W)",2011-07-01,True,True,0.25793650793650796,0.25793650793650796,1.0303400149698643,40,1.0
grid,"WTI (Dec, CRUDE_W)",2011-08-01,True,True,0.8928571428571429,0.8928571428571429,1.2077768776708453,40,1.0
grid,"WTI (Dec, CRUDE_W)",2011-09-01,True,True,0.8015873015873016,0.8015873015873016,1.2047341131945,38,1.0
grid,"WTI (Dec, CRUDE_W)",2011-10-03,True,True,0.7142857142857143,0.7142857142857143,1.194637917851922,35,1.0
grid,"WTI (Dec, CRUDE_W)",2011-11-01,True,True,0.6309523809523809,0.6309523809523809,1.1159293531660435,31,1.0
grid,"WTI (Dec, CRUDE_W)",2011-12-01,True,True,0.5476190476190477,0.5476190476190477,1.0667512756891286,28,1.0
grid,"WTI (Dec, CRUDE_W)",2012-01-03,True,True,0.4126984126984127,0.4126984126984127,1.0326747245465009,25,1.0
grid,"WTI (Dec, CRUDE_W)",2012-02-01,True,True,0.38492063492063494,0.38492063492063494,1.0403565704869515,26,1.0
grid,"WTI (Dec, CRUDE_W)",2012-03-01,True,True,0.25396825396825395,0.25396825396825395,1.0019859744921196,20,1.0
grid,"WTI (Dec, CRUDE_W)",2012-04-02,True,True,0.21825396825396826,0.21825396825396826,1.008268539280194,23,1.0
grid,"WTI (Dec, CRUDE_W)",2012-05-01,True,True,0.1388888888888889,0.1388888888888889,0.99985,24,1.0
grid,"WTI (Dec, CRUDE_W)",2012-06-01,True,True,2.4642857142857144,2.4642857142857144,1.2898795603653748,22,1.0
grid,"WTI (Dec, CRUDE_W)",2012-07-02,True,True,2.376984126984127,2.376984126984127,1.2610534115628862,20,1.0
grid,"WTI (Dec, CRUDE_W)",2012-08-01,True,True,2.261904761904762,2.261904761904762,1.2243286841431622,19,1.0
grid,"WTI (Dec, CRUDE_W)",2012-09-04,True,True,2.2103174603174605,2.2103174603174605,1.254197070779151,22,1.0
grid,"WTI (Dec, CRUDE_W)",2012-10-01,True,True,2.134920634920635,2.134920634920635,1.2922483195084127,23,1.0
grid,"WTI (Dec, CRUDE_W)",2012-11-01,True,True,2.003968253968254,2.003968253968254,1.1855856658919386,14,1.0
grid,"WTI (Dec, CRUDE_W)",2012-12-03,True,True,1.9563492063492063,1.9563492063492063,1.2639799456927465,20,1.0
grid,"WTI (Dec, CRUDE_W)",2013-01-02,True,True,1.8531746031746033,1.8531746031746033,1.1794288754039153,14,1.0
grid,"WTI (Dec, CRUDE_W)",2013-02-01,True,True,1.7936507936507937,1.7936507936507937,1.2094871100339306,17,1.0
grid,"WTI (Dec, CRUDE_W)",2013-03-01,True,True,1.7142857142857142,1.7142857142857142,1.230909938323511,17,1.0
grid,"WTI (Dec, CRUDE_W)",2013-04-01,True,True,1.6031746031746033,1.6031746031746033,1.1380705987529962,11,1.0
grid,"WTI (Dec, CRUDE_W)",2013-05-01,True,True,1.5158730158730158,1.5158730158730158,1.1374807718074036,10,1.0
grid,"WTI (Dec, CRUDE_W)",2013-06-03,True,True,1.4285714285714286,1.4285714285714286,1.1200411157309278,9,1.0
grid,"WTI (Dec, CRUDE_W)",2013-07-01,True,True,1.3492063492063493,1.3492063492063493,1.0893787284448233,7,1.0
grid,"WTI (Dec, CRUDE_W)",2013-08-01,True,True,1.2619047619047619,1.2619047619047619,1.0700362226530096,6,1.0
grid,"WTI (Dec, CRUDE_W)",2013-09-03,True,True,1.1746031746031746,1.1746031746031746,1.0583499719317524,5,1.0
grid,"WTI (Dec, CRUDE_W)",2013-10-01,True,True,1.0952380952380953,1.0952380952380953,1.0759072724006826,6,1.0
grid,"WTI (Dec, CRUDE_W)",2013-11-01,True,True,0.9246031746031746,0.9246031746031746,1.0671856222623308,5,1.0
grid,"WTI (Dec, CRUDE_W)",2013-12-02,True,True,0.9206349206349206,0.9206349206349206,1.0768537085817873,5,1.0
grid,"WTI (Dec, CRUDE_W)",2014-01-02,True,True,0.8373015873015873,0.8373015873015873,1.0779161025896529,5,1.0
grid,"WTI (Dec, CRUDE_W)",2014-02-03,True,True,0.753968253968254,0.753968253968254,1.0628682181816171,5,1.0
grid,"WTI (Dec, CRUDE_W)",2014-03-03,True,True,0.6507936507936508,0.6507936507936508,1.040649376805799,3,1.0
grid,"WTI (Dec, CRUDE_W)",2014-04-01,True,True,0.5198412698412699,0.5198412698412699,1.0427837204443005,3,1.0
grid,"WTI (Dec, CRUDE_W)",2014-05-01,True,True,0.5317460317460317,0.5317460317460317,1.038083109810825,2,1.0
grid,"WTI (Dec, CRUDE_W)",2014-06-02,True,True,0.44841269841269843,0.44841269841269843,1.0237598842976772,1,1.0
grid,"WTI (Dec, CRUDE_W)",2014-07-01,True,True,0.36904761904761907,0.36904761904761907,0.99985,1,1.0
grid,"WTI (Dec, CRUDE_W)",2014-08-06,True,True,0.32142857142857145,0.32142857142857145,1.0036061430041137,0,
grid,"WTI (Dec, CRUDE_W)",2014-09-01,True,True,0.25,0.25,1.0028854441788655,0,
grid,"WTI (Dec, CRUDE_W)",2014-10-01,True,True,0.18253968253968253,0.18253968253968253,0.99985,1,1.0
grid,"WTI (Dec, CRUDE_W)",2014-11-03,True,True,0.11507936507936507,0.11507936507936507,0.99985,0,
grid,"WTI (Dec, CRUDE_W)",2014-12-01,True,True,0.10317460317460317,0.10317460317460317,0.99985,9,1.0
grid,"WTI (Dec, CRUDE_W)",2015-01-02,True,True,0.5952380952380952,0.5952380952380952,1.145337539579446,12,1.0
grid,"WTI (Dec, CRUDE_W)",2015-02-02,True,True,0.5119047619047619,0.5119047619047619,1.1259058432877036,10,1.0
grid,"WTI (Dec, CRUDE_W)",2015-03-02,True,True,0.43253968253968256,0.43253968253968256,1.0814195728628495,7,1.0
grid,"WTI (Dec, CRUDE_W)",2015-04-01,True,True,0.32142857142857145,0.32142857142857145,1.0595693175635814,5,1.0
grid,"WTI (Dec, CRUDE_W)",2015-05-01,True,True,0.2619047619047619,0.2619047619047619,1.024744385115243,2,1.0
grid,"WTI (Dec, CRUDE_W)",2015-06-01,True,True,0.17857142857142858,0.17857142857142858,1.0110976768667557,0,
grid,"WTI (Dec, CRUDE_W)",2015-07-01,True,True,0.12301587301587301,0.12301587301587301,1.0000291368319638,0,
grid,"WTI (Dec, CRUDE_W)",2015-08-03,True,True,0.43253968253968256,0.43253968253968256,1.125775018848836,10,1.0
grid,"WTI (Dec, CRUDE_W)",2015-09-02,True,True,0.34523809523809523,0.34523809523809523,1.060866266627537,5,1.0
grid,"WTI (Dec, CRUDE_W)",2015-10-01,True,True,0.2619047619047619,0.2619047619047619,1.0497570791905382,4,1.0
grid,"WTI (Dec, CRUDE_W)",2015-11-02,True,True,0.18253968253968253,0.18253968253968253,1.014505925317805,1,1.0
grid,"WTI (Dec, CRUDE_W)",2015-12-01,True,True,0.12301587301587301,0.12301587301587301,1.002010669196402,73,1.0
grid,"WTI (Dec, CRUDE_W)",2016-01-04,True,True,3.0595238095238093,3.0595238095238093,2.067937482459295,77,1.0
grid,"WTI (Dec, CRUDE_W)",2016-02-01,True,True,2.9682539682539684,2.9682539682539684,2.080515666165744,66,1.0
grid,"WTI (Dec, CRUDE_W)",2016-03-01,True,True,2.884920634920635,2.884920634920635,2.0424058790686965,64,1.0
grid,"WTI (Dec, CRUDE_W)",2016-04-01,True,True,2.7976190476190474,2.7976190476190474,1.9643804753521676,60,1.0
grid,"WTI (Dec, CRUDE_W)",2016-05-02,True,True,2.7142857142857144,2.7142857142857144,1.7687881016998483,54,1.0
grid,"WTI (Dec, CRUDE_W)",2016-06-01,True,True,2.626984126984127,2.626984126984127,1.6879678148351343,52,1.0
grid,"WTI (Dec, CRUDE_W)",2016-07-01,True,True,2.5396825396825395,2.5396825396825395,1.6742521729827908,51,1.0
grid,"WTI (Dec, CRUDE_W)",2016-08-01,True,True,2.388888888888889,2.388888888888889,1.760284513412688,48,1.0
grid,"WTI (Dec, CRUDE_W)",2016-09-01,True,True,2.2976190476190474,2.2976190476190474,1.6508233768121117,43,1.0
grid,"WTI (Dec, CRUDE_W)",2016-10-03,True,True,2.2103174603174605,2.2103174603174605,1.5169789721738232,37,1.0
grid,"WTI (Dec, CRUDE_W)",2016-11-01,True,True,2.126984126984127,2.126984126984127,1.5482415172380946,38,1.0
grid,"WTI (Dec, CRUDE_W)",2016-12-01,True,True,2.0396825396825395,2.0396825396825395,1.4483358324858098,33,1.0
grid,"WTI (Dec, CRUDE_W)",2017-01-02,True,True,0.4801587301587302,0.4801587301587302,1.0092360250248722,31,1.0
grid,"WTI (Dec, CRUDE_W)",2017-02-01,True,True,1.8650793650793651,1.8650793650793651,1.421597923379831,32,1.0
grid,"WTI (Dec, CRUDE_W)",2017-03-01,True,True,1.7857142857142858,1.7857142857142858,1.4424670633145664,33,1.0
grid,"WTI (Dec, CRUDE_W)",2017-04-03,True,True,1.6944444444444444,1.6944444444444444,1.4658015168939222,32,1.0
grid,"WTI (Dec, CRUDE_W)",2017-05-01,True,True,1.6071428571428572,1.6071428571428572,1.448291756484184,29,1.0
grid,"WTI (Dec, CRUDE_W)",2017-06-01,True,True,1.5158730158730158,1.5158730158730158,1.4177342474382144,26,1.0
